Time,Event,Symbol,Bid,Ask
1483395213,TICK,AUDUSDi,0.71873,0.71891
1483395213,TICK,EURJPYi,122.82900,122.90000
1483395214,TICK,EURUSDi,1.04571,1.04643
1483395214,TICK,EURJPYi,122.82800,122.90000
1483395214,TICK,USDCHFi,1.02313,1.02382
1483395216,TICK,EURUSDi,1.04566,1.04643
1483395215,TICK,EURJPYi,122.82900,122.90000
1483395215,TICK,USDCHFi,1.02296,1.02414
1483395217,TICK,EURUSDi,1.04565,1.04643
1483395217,TICK,USDCHFi,1.02294,1.02414
1483395218,TICK,EURUSDi,1.04565,1.04644
1483395219,TICK,EURUSDi,1.04567,1.04644
1483395218,TICK,EURJPYi,122.83000,122.90000
1483395220,TICK,EURUSDi,1.04568,1.04644
1483395220,TICK,EURJPYi,122.82800,122.90000
1483395219,TICK,GBPCADi,1.65039,1.65254
1483395219,TICK,GBPAUDi,1.70781,1.70933
1483395220,TICK,USDCADi,1.34430,1.34526
1483395220,TICK,USDCHFi,1.02293,1.02414
1483395221,TICK,EURUSDi,1.04583,1.04644
1483395221,TICK,EURGBPi,0.85164,0.85184
1483395220,TICK,AUDJPYi,84.43200,84.44900
1483395220,TICK,USDJPYi,117.44100,117.47300
1483395222,TICK,EURUSDi,1.04580,1.04644
1483395222,TICK,EURJPYi,122.82900,122.90000
1483395221,TICK,USDCHFi,1.02306,1.02410
1483395223,TICK,EURUSDi,1.04580,1.04634
1483395223,TICK,EURJPYi,122.81800,122.90000
1483395222,TICK,AUDJPYi,84.42100,84.44900
1483395223,TICK,GBPAUDi,1.70782,1.70932
1483395228,TICK,EURUSDi,1.04594,1.04634
1483395224,TICK,GBPUSDi,1.22769,1.22837
1483395228,TICK,EURJPYi,122.84500,122.90700
1483395225,TICK,AUDJPYi,84.42100,84.45100
1483395228,TICK,EURAUDi,1.45510,1.45593
1483395226,TICK,USDJPYi,117.44400,117.47600
1483395226,TICK,GBPCADi,1.65040,1.65255
1483395227,TICK,USDCHFi,1.02307,1.02410
1483395232,TICK,EURUSDi,1.04597,1.04640
1483395231,TICK,GBPUSDi,1.22769,1.22836
1483395232,TICK,EURJPYi,122.86100,122.90700
1483395231,TICK,AUDJPYi,84.41100,84.45100
1483395230,TICK,GBPCADi,1.65039,1.65254
1483395229,TICK,USDCHFi,1.02306,1.02410
1483395230,TICK,GBPAUDi,1.70781,1.70932
1483395233,TICK,EURUSDi,1.04595,1.04640
1483395233,TICK,EURJPYi,122.85900,122.90700
1483395232,TICK,EURAUDi,1.45510,1.45582
1483395234,TICK,EURUSDi,1.04596,1.04640
1483395234,TICK,EURJPYi,122.85800,122.90700
1483395235,TICK,EURUSDi,1.04597,1.04640
1483395236,TICK,EURUSDi,1.04596,1.04640
1483395235,TICK,EURJPYi,122.86100,122.90700
1483395235,TICK,AUDJPYi,84.40600,84.45100
1483395237,TICK,EURUSDi,1.04597,1.04640
1483395236,TICK,EURJPYi,122.86600,122.90700
1483395237,TICK,EURAUDi,1.45514,1.45582
1483395237,TICK,USDCHFi,1.02297,1.02407
1483395238,TICK,EURUSDi,1.04596,1.04640
1483395238,TICK,EURJPYi,122.86900,122.90700
1483395238,TICK,EURAUDi,1.45510,1.45582
1483395240,TICK,EURUSDi,1.04597,1.04640
1483395239,TICK,EURGBPi,0.85157,0.85184
1483395239,TICK,GBPUSDi,1.22768,1.22836
1483395240,TICK,EURGBPi,0.85163,0.85184
1483395240,TICK,EURAUDi,1.45517,1.45582
1483395241,TICK,EURUSDi,1.04604,1.04640
1483395241,TICK,EURGBPi,0.85163,0.85184
1483395241,TICK,EURJPYi,122.87000,122.90700
1483395240,TICK,AUDJPYi,84.40600,84.44500
1483395241,TICK,EURAUDi,1.45510,1.45582
1483395242,TICK,EURUSDi,1.04604,1.04640
1483395242,TICK,EURGBPi,0.85163,0.85184
1483395242,TICK,EURJPYi,122.86800,122.90700
1483395242,TICK,EURAUDi,1.45510,1.45579
1483395243,TICK,EURUSDi,1.04597,1.04640
1483395243,TICK,EURJPYi,122.86700,122.90700
1483395244,TICK,EURUSDi,1.04604,1.04648
1483395243,TICK,EURGBPi,0.85163,0.85184
1483395244,TICK,EURJPYi,122.87000,122.90700
1483395244,TICK,EURAUDi,1.45516,1.45579
1483395244,TICK,EURGBPi,0.85157,0.85184
1483395245,TICK,EURUSDi,1.04584,1.04634
1483395245,TICK,EURGBPi,0.85143,0.85184
1483395245,TICK,EURJPYi,122.84400,122.90500
1483395245,TICK,EURAUDi,1.45483,1.45595
1483395248,TICK,EURUSDi,1.04587,1.04634
1483395248,TICK,EURJPYi,122.85800,122.90500
1483395248,TICK,AUDJPYi,84.40600,84.44500
1483395248,TICK,EURAUDi,1.45494,1.45601
1483395248,TICK,USDJPYi,117.44100,117.47600
1483395247,TICK,USDCHFi,1.02296,1.02406
1483395260,TICK,EURUSDi,1.04594,1.04634
1483395260,TICK,EURGBPi,0.85155,0.85184
1483395260,TICK,EURJPYi,122.86700,122.90500
1483395255,TICK,AUDJPYi,84.40400,84.45300
1483395260,TICK,EURAUDi,1.45505,1.45611
1483395260,TICK,USDJPYi,117.44400,117.47800
1483395257,TICK,USDCHFi,1.02296,1.02407
1483395262,TICK,EURUSDi,1.04589,1.04634
1483395262,TICK,EURGBPi,0.85151,0.85184
1483395261,TICK,GBPUSDi,1.22769,1.22837
1483395262,TICK,EURJPYi,122.83500,122.90500
1483395260,TICK,AUDJPYi,84.40400,84.44700
1483395262,TICK,EURAUDi,1.45505,1.45608
1483395261,TICK,GBPCADi,1.65040,1.65254
1483395261,TICK,GBPAUDi,1.70782,1.70932
1483395263,TICK,EURUSDi,1.04588,1.04634
1483395326,TICK,EURUSDi,1.04587,1.04634
1483395313,TICK,GBPUSDi,1.22769,1.22837
1483395326,TICK,EURJPYi,122.82600,122.90000
1483395319,TICK,AUDJPYi,84.40600,84.43900
1483395326,TICK,USDCADi,1.34430,1.34526
1483395326,TICK,USDJPYi,117.44400,117.47600
1483395313,TICK,GBPCADi,1.65040,1.65254
1483395320,TICK,USDCHFi,1.02294,1.02407
1483395313,TICK,GBPAUDi,1.70782,1.70931
1483395327,TICK,EURUSDi,1.04592,1.04648
1483395327,TICK,EURJPYi,122.83900,122.90000
1483395327,TICK,USDJPYi,117.44400,117.47600
1483395330,TICK,EURUSDi,1.04595,1.04648
1483395329,TICK,EURJPYi,122.84300,122.90000
1483395330,TICK,AUDJPYi,84.40800,84.43900
1483395328,TICK,USDJPYi,117.44400,117.47600
1483395330,TICK,EURGBPi,0.85157,0.85184
1483395330,TICK,EURJPYi,122.85100,122.90000
1483395330,TICK,EURAUDi,1.45507,1.45612
1483395331,TICK,EURUSDi,1.04605,1.04653
1483395341,TICK,EURUSDi,1.04605,1.04655
1483395341,TICK,EURJPYi,122.85900,122.90000
1483395334,TICK,AUDJPYi,84.41000,84.43900
1483395336,TICK,USDJPYi,117.45000,117.47400
1483395340,TICK,GBPCADi,1.65039,1.65254
1483395340,TICK,USDCHFi,1.02295,1.02408
1483395345,TICK,EURUSDi,1.04605,1.04658
1483395345,TICK,EURGBPi,0.85157,0.85186
1483395345,TICK,EURJPYi,122.85800,122.90500
1483395345,TICK,EURAUDi,1.45533,1.45622
1483395419,TICK,EURUSDi,1.04606,1.04645
1483395411,TICK,EURGBPi,0.85166,0.85186
1483395354,TICK,GBPUSDi,1.22768,1.22837
1483395415,TICK,AUDUSDi,0.71872,0.71890
1483395419,TICK,EURJPYi,122.87400,122.90500
1483395417,TICK,AUDJPYi,84.40400,84.45100
1483395417,TICK,EURAUDi,1.45526,1.45658
1483395417,TICK,USDCADi,1.34430,1.34523
1483395419,TICK,USDJPYi,117.45300,117.47500
1483395402,TICK,GBPCADi,1.65038,1.65254
1483395416,TICK,AUDCADi,0.96613,0.96692
1483395413,TICK,USDCHFi,1.02290,1.02416
1483395415,TICK,GBPAUDi,1.70784,1.70933
1483395448,TICK,EURUSDi,1.04606,1.04657
1483395440,TICK,EURJPYi,122.86300,122.90500
1483395448,TICK,AUDJPYi,84.40700,84.43600
1483395448,TICK,EURAUDi,1.45533,1.45658
1483395448,TICK,USDCADi,1.34430,1.34526
1483395447,TICK,USDJPYi,117.45400,117.47500
1483395442,TICK,GBPAUDi,1.70784,1.70932
1483395448,TICK,EURJPYi,122.85700,122.90500
1483395448,TICK,USDJPYi,117.45700,117.47500
1483395450,TICK,EURUSDi,1.04606,1.04657
1483395449,TICK,EURGBPi,0.85153,0.85186
1483395449,TICK,GBPUSDi,1.22783,1.22862
1483395449,TICK,EURJPYi,122.86000,122.90500
1483395449,TICK,AUDJPYi,84.40700,84.43600
1483395449,TICK,EURAUDi,1.45526,1.45658
1483395449,TICK,GBPCADi,1.65057,1.65285
1483395449,TICK,GBPAUDi,1.70803,1.70964
1483395450,TICK,EURJPYi,122.85600,122.90500
1483395450,TICK,EURAUDi,1.45533,1.45658
1483395450,TICK,USDJPYi,117.45200,117.47700
1483395460,TICK,EURUSDi,1.04607,1.04645
1483395460,TICK,GBPUSDi,1.22784,1.22863
1483395459,TICK,EURJPYi,122.86200,122.90500
1483395457,TICK,AUDJPYi,84.40600,84.43600
1483395457,TICK,USDJPYi,117.45200,117.47600
1483395460,TICK,GBPCADi,1.65057,1.65286
1483395456,TICK,USDCHFi,1.02295,1.02416
1483395461,TICK,EURUSDi,1.04605,1.04645
1483395461,TICK,GBPUSDi,1.22784,1.22863
1483395461,TICK,EURJPYi,122.86800,122.90500
1483395471,TICK,EURUSDi,1.04605,1.04652
1483395471,TICK,EURGBPi,0.85153,0.85189
1483395469,TICK,GBPUSDi,1.22774,1.22854
1483395468,TICK,AUDUSDi,0.71869,0.71893
1483395471,TICK,EURJPYi,122.85400,122.91500
1483395463,TICK,AUDJPYi,84.40300,84.43600
1483395466,TICK,USDJPYi,117.45300,117.47600
1483395469,TICK,GBPCADi,1.65046,1.65275
1483395471,TICK,USDCHFi,1.02290,1.02416
1483395469,TICK,GBPAUDi,1.70783,1.70949
1483395475,TICK,EURUSDi,1.04605,1.04660
1483395475,TICK,EURGBPi,0.85157,0.85194
1483395473,TICK,GBPUSDi,1.22774,1.22848
1483395475,TICK,EURJPYi,122.85300,122.93000
1483395479,TICK,EURUSDi,1.04605,1.04666
1483395479,TICK,EURGBPi,0.85157,0.85199
1483395478,TICK,GBPUSDi,1.22774,1.22850
1483395480,TICK,EURJPYi,122.86400,122.94000
1483395479,TICK,AUDJPYi,84.40300,84.45100
1483395479,TICK,EURAUDi,1.45533,1.45667
1483395478,TICK,USDJPYi,117.45800,117.47900
1483395478,TICK,GBPAUDi,1.70783,1.70948
1483395484,TICK,EURUSDi,1.04605,1.04676
1483395484,TICK,EURGBPi,0.85160,0.85254
1483395484,TICK,GBPUSDi,1.22774,1.22847
1483395484,TICK,EURJPYi,122.87500,122.95000
1483395484,TICK,EURAUDi,1.45533,1.45674
1483395480,TICK,GBPCADi,1.65045,1.65268
1483395480,TICK,GBPAUDi,1.70782,1.70941
1483395488,TICK,EURUSDi,1.04605,1.04686
1483395488,TICK,EURGBPi,0.85161,0.85255
1483395488,TICK,EURJPYi,122.87200,122.96500
1483395488,TICK,GBPAUDi,1.70782,1.70943
1483395489,TICK,EURUSDi,1.04605,1.04685
1483395491,TICK,EURUSDi,1.04605,1.04686
1483395489,TICK,GBPUSDi,1.22774,1.22849
1483395490,TICK,EURJPYi,122.88200,122.96500
1483395491,TICK,AUDJPYi,84.39900,84.43700
1483395491,TICK,EURAUDi,1.45533,1.45679
1483395490,TICK,GBPCADi,1.65046,1.65268
1483395490,TICK,GBPAUDi,1.70782,1.70942
1483395495,TICK,EURUSDi,1.04605,1.04685
1483395494,TICK,EURJPYi,122.87800,122.96500
1483395495,TICK,USDJPYi,117.46200,117.47900
1483395503,TICK,EURUSDi,1.04605,1.04683
1483395498,TICK,GBPUSDi,1.22774,1.22842
1483395497,TICK,EURJPYi,122.88000,122.96500
1483395497,TICK,USDJPYi,117.45800,117.47900
1483395498,TICK,GBPAUDi,1.70783,1.70941
1483395508,TICK,EURUSDi,1.04619,1.04686
1483395508,TICK,EURGBPi,0.85168,0.85255
1483395508,TICK,EURJPYi,122.88400,122.96000
1483395505,TICK,AUDJPYi,84.39700,84.43700
1483395508,TICK,EURAUDi,1.45535,1.45680
1483395506,TICK,USDJPYi,117.45500,117.47600
1483395506,TICK,GBPCADi,1.65045,1.65268
1483395508,TICK,GBPUSDi,1.22774,1.22839
1483395513,TICK,EURUSDi,1.04629,1.04684
1483395513,TICK,EURGBPi,0.85177,0.85254
1483395513,TICK,GBPUSDi,1.22775,1.22842
1483395513,TICK,EURJPYi,122.88400,122.95000
1483395510,TICK,USDCHFi,1.02290,1.02404
1483395511,TICK,GBPAUDi,1.70782,1.70941
1483395514,TICK,EURUSDi,1.04630,1.04680
1483395514,TICK,EURJPYi,122.87800,122.95000
1483395514,TICK,GBPUSDi,1.22775,1.22841
1483395514,TICK,EURGBPi,0.85176,0.85255
1483395514,TICK,EURAUDi,1.45548,1.45678
1483395515,TICK,EURUSDi,1.04631,1.04680
1483395515,TICK,EURJPYi,122.88400,122.95000
1483395515,TICK,EURAUDi,1.45555,1.45680
1483395517,TICK,EURUSDi,1.04630,1.04680
1483395517,TICK,EURAUDi,1.45552,1.45680
1483395516,TICK,GBPCADi,1.65044,1.65267
1483395518,TICK,EURUSDi,1.04629,1.04680
1483395518,TICK,EURJPYi,122.88000,122.95000
1483395518,TICK,EURAUDi,1.45551,1.45680
1483395518,TICK,EURGBPi,0.85178,0.85255
1483395519,TICK,EURUSDi,1.04620,1.04680
1483395519,TICK,EURGBPi,0.85170,0.85255
1483395519,TICK,EURJPYi,122.88100,122.95000
1483395519,TICK,EURAUDi,1.45537,1.45660
1483395520,TICK,EURUSDi,1.04632,1.04680
1483395520,TICK,EURAUDi,1.45553,1.45680
1483395520,TICK,EURGBPi,0.85179,0.85255
1483395520,TICK,USDCHFi,1.02290,1.02403
1483395521,TICK,EURUSDi,1.04629,1.04680
1483395521,TICK,EURAUDi,1.45551,1.45679
1483395521,TICK,EURJPYi,122.88200,122.95000
1483395522,TICK,EURUSDi,1.04631,1.04680
1483395523,TICK,EURUSDi,1.04632,1.04680
1483395540,TICK,EURUSDi,1.04632,1.04684
1483395540,TICK,EURGBPi,0.85172,0.85255
1483395540,TICK,EURJPYi,122.87900,122.95500
1483395529,TICK,AUDJPYi,84.39600,84.43700
1483395540,TICK,EURAUDi,1.45540,1.45661
1483395529,TICK,USDCADi,1.34429,1.34526
1483395537,TICK,USDJPYi,117.45800,117.47700
1483395526,TICK,GBPCADi,1.65044,1.65266
1483395530,TICK,AUDCADi,0.96611,0.96692
1483395530,TICK,USDCHFi,1.02290,1.02404
1483395542,TICK,EURUSDi,1.04634,1.04686
1483395541,TICK,USDCHFi,1.02290,1.02403
1483395542,TICK,EURGBPi,0.85180,0.85255
1483395542,TICK,EURJPYi,122.88100,122.95500
1483395542,TICK,EURAUDi,1.45540,1.45662
1483395543,TICK,EURUSDi,1.04621,1.04685
1483395543,TICK,EURGBPi,0.85171,0.85255
1483395543,TICK,EURAUDi,1.45537,1.45661
1483395544,TICK,EURUSDi,1.04621,1.04686
1483395544,TICK,EURGBPi,0.85179,0.85255
1483395544,TICK,EURJPYi,122.88600,122.95500
1483395544,TICK,EURAUDi,1.45551,1.45665
1483395545,TICK,EURUSDi,1.04632,1.04685
1483395565,TICK,EURUSDi,1.04632,1.04686
1483395553,TICK,GBPUSDi,1.22775,1.22843
1483395553,TICK,EURJPYi,122.88300,122.95500
1483395560,TICK,AUDJPYi,84.39700,84.43800
1483395565,TICK,EURAUDi,1.45543,1.45662
1483395564,TICK,USDCADi,1.34433,1.34526
1483395552,TICK,GBPCADi,1.65044,1.65267
1483395564,TICK,AUDCADi,0.96613,0.96692
1483395555,TICK,USDCHFi,1.02296,1.02404
1483395560,TICK,GBPAUDi,1.70782,1.70943
1483395578,TICK,EURUSDi,1.04622,1.04682
1483395578,TICK,EURGBPi,0.85172,0.85255
1483395570,TICK,AUDUSDi,0.71869,0.71892
1483395578,TICK,EURJPYi,122.87800,122.95500
1483395578,TICK,EURAUDi,1.45539,1.45661
1483395584,TICK,EURUSDi,1.04643,1.04689
1483395584,TICK,EURGBPi,0.85180,0.85259
1483395580,TICK,GBPUSDi,1.22775,1.22842
1483395584,TICK,EURJPYi,122.88800,122.95500
1483395583,TICK,USDCHFi,1.02292,1.02404
1483395584,TICK,EURAUDi,1.45567,1.45685
1483395586,TICK,EURUSDi,1.04637,1.04693
1483395585,TICK,EURGBPi,0.85189,0.85259
1483395585,TICK,EURJPYi,122.88900,122.95500
1483395586,TICK,EURGBPi,0.85184,0.85259
1483395586,TICK,EURJPYi,122.89100,122.95500
1483395586,TICK,EURAUDi,1.45560,1.45675
1483395593,TICK,EURUSDi,1.04637,1.04687
1483395589,TICK,GBPUSDi,1.22775,1.22840
1483395591,TICK,EURJPYi,122.88700,122.95500
1483395592,TICK,USDCHFi,1.02292,1.02403
1483395596,TICK,EURUSDi,1.04638,1.04691
1483395594,TICK,GBPUSDi,1.22775,1.22843
1483395596,TICK,EURJPYi,122.89000,122.95500
1483395593,TICK,GBPCADi,1.65045,1.65267
1483395593,TICK,GBPAUDi,1.70783,1.70943
1483395598,TICK,EURUSDi,1.04673,1.04691
1483395598,TICK,EURGBPi,0.85184,0.85268
1483395598,TICK,EURJPYi,122.89000,122.98000
1483395598,TICK,USDCHFi,1.02289,1.02403
1483395598,TICK,EURAUDi,1.45596,1.45666
1483395598,TICK,USDJPYi,117.45800,117.47700
1483395598,TICK,GBPUSDi,1.22775,1.22843
1483395599,TICK,EURUSDi,1.04644,1.04690
1483395599,TICK,EURGBPi,0.85191,0.85269
1483395599,TICK,GBPUSDi,1.22770,1.22824
1483395599,TICK,EURJPYi,122.90800,122.96200
1483395599,TICK,EURAUDi,1.45584,1.45662
1483395598,TICK,GBPCADi,1.65038,1.65254
1483395598,TICK,GBPAUDi,1.70776,1.70930
1483395600,TICK,EURUSDi,1.04645,1.04684
1483395600,TICK,EURGBPi,0.85197,0.85269
1483395600,TICK,GBPUSDi,1.22770,1.22818
1483395600,TICK,EURJPYi,122.91100,122.96200
1483395600,TICK,EURAUDi,1.45584,1.45660
1483395600,TICK,USDCHFi,1.02289,1.02401
1483395601,TICK,EURUSDi,1.04646,1.04690
1483395601,TICK,EURGBPi,0.85197,0.85269
1483395601,TICK,GBPUSDi,1.22770,1.22820
1483395601,TICK,EURJPYi,122.91100,122.96200
1483395601,TICK,USDCHFi,1.02289,1.02401
1483395601,TICK,EURAUDi,1.45598,1.45660
1483395602,TICK,EURGBPi,0.85196,0.85269
1483395602,TICK,EURJPYi,122.93100,122.96200
1483395602,TICK,USDCHFi,1.02288,1.02390
1483395603,TICK,EURUSDi,1.04649,1.04690
1483395603,TICK,EURGBPi,0.85201,0.85269
1483395602,TICK,GBPUSDi,1.22770,1.22821
1483395606,TICK,EURUSDi,1.04666,1.04688
1483395606,TICK,EURGBPi,0.85205,0.85271
1483395606,TICK,GBPUSDi,1.22770,1.22836
1483395606,TICK,EURJPYi,122.92800,122.96700
1483395606,TICK,EURAUDi,1.45612,1.45657
1483395606,TICK,USDCHFi,1.02291,1.02390
1483395605,TICK,GBPAUDi,1.70776,1.70920
1483395606,TICK,AUDJPYi,84.38900,84.43800
1483395606,TICK,USDJPYi,117.45800,117.47700
1483395607,TICK,EURUSDi,1.04671,1.04708
1483395607,TICK,EURJPYi,122.93800,123.01100
1483395607,TICK,EURGBPi,0.85218,0.85286
1483395607,TICK,GBPUSDi,1.22771,1.22844
1483395607,TICK,EURAUDi,1.45654,1.45738
1483395607,TICK,GBPCADi,1.65041,1.65263
1483395607,TICK,USDCHFi,1.02286,1.02391
1483395607,TICK,GBPAUDi,1.70779,1.70939
1483395608,TICK,EURUSDi,1.04691,1.04733
1483395608,TICK,EURGBPi,0.85228,0.85286
1483395608,TICK,EURJPYi,122.96900,123.03000
1483395608,TICK,EURAUDi,1.45654,1.45750
1483395609,TICK,EURUSDi,1.04698,1.04733
1483395608,TICK,GBPUSDi,1.22771,1.22846
1483395609,TICK,EURJPYi,122.96900,123.03500
1483395609,TICK,EURAUDi,1.45646,1.45750
1483395609,TICK,USDCHFi,1.02282,1.02380
1483395611,TICK,EURUSDi,1.04694,1.04733
1483395611,TICK,EURGBPi,0.85236,0.85283
1483395610,TICK,GBPUSDi,1.22771,1.22845
1483395611,TICK,EURJPYi,122.96800,123.02000
1483395611,TICK,USDCHFi,1.02285,1.02380
1483395611,TICK,GBPUSDi,1.22771,1.22844
1483395611,TICK,EURAUDi,1.45641,1.45743
1483395615,TICK,EURUSDi,1.04688,1.04733
1483395615,TICK,EURGBPi,0.85229,0.85284
1483395615,TICK,EURJPYi,122.95800,123.02000
1483395615,TICK,EURAUDi,1.45634,1.45735
1483395613,TICK,USDJPYi,117.45800,117.47700
1483395615,TICK,USDCHFi,1.02279,1.02376
1483395615,TICK,GBPAUDi,1.70779,1.70938
1483395616,TICK,EURUSDi,1.04674,1.04715
1483395616,TICK,EURGBPi,0.85228,0.85280
1483395616,TICK,EURAUDi,1.45632,1.45721
1483395616,TICK,USDCHFi,1.02280,1.02385
1483395617,TICK,EURUSDi,1.04676,1.04715
1483395617,TICK,EURGBPi,0.85221,0.85279
1483395617,TICK,GBPUSDi,1.22771,1.22846
1483395617,TICK,EURJPYi,122.94500,123.01000
1483395617,TICK,USDCHFi,1.02280,1.02388
1483395619,TICK,EURUSDi,1.04679,1.04715
1483395618,TICK,EURJPYi,122.94400,123.01000
1483395619,TICK,EURAUDi,1.45632,1.45721
1483395617,TICK,GBPCADi,1.65040,1.65263
1483395617,TICK,GBPAUDi,1.70778,1.70938
1483395619,TICK,AUDUSDi,0.71869,0.71898
1483395619,TICK,AUDJPYi,84.39200,84.43800
1483395619,TICK,AUDCADi,0.96619,0.96700
1483395619,TICK,GBPAUDi,1.70771,1.70929
1483395642,TICK,EURUSDi,1.04678,1.04712
1483395641,TICK,GBPUSDi,1.22771,1.22838
1483395629,TICK,AUDUSDi,0.71869,0.71897
1483395638,TICK,EURJPYi,122.93900,123.01000
1483395628,TICK,AUDJPYi,84.39600,84.43800
1483395641,TICK,USDCADi,1.34453,1.34526
1483395639,TICK,GBPCADi,1.65056,1.65264
1483395639,TICK,AUDCADi,0.96626,0.96702
1483395640,TICK,USDCHFi,1.02283,1.02392
1483395639,TICK,GBPAUDi,1.70771,1.70927
1483395647,TICK,EURUSDi,1.04678,1.04707
1483395647,TICK,EURGBPi,0.85221,0.85276
1483395645,TICK,GBPUSDi,1.22771,1.22836
1483395647,TICK,EURJPYi,122.94100,123.00000
1483395646,TICK,AUDJPYi,84.39700,84.43800
1483395647,TICK,EURAUDi,1.45632,1.45704
1483395644,TICK,USDCADi,1.34454,1.34520
1483395644,TICK,AUDCADi,0.96628,0.96702
1483395647,TICK,USDCHFi,1.02283,1.02393
1483395667,TICK,EURUSDi,1.04682,1.04717
1483395667,TICK,EURGBPi,0.85215,0.85281
1483395655,TICK,GBPUSDi,1.22771,1.22845
1483395667,TICK,EURJPYi,122.93800,123.00200
1483395667,TICK,EURAUDi,1.45632,1.45700
1483395666,TICK,USDCADi,1.34437,1.34515
1483395662,TICK,USDJPYi,117.45600,117.47700
1483395665,TICK,GBPCADi,1.65055,1.65263
1483395655,TICK,AUDCADi,0.96626,0.96702
1483395667,TICK,USDCHFi,1.02284,1.02394
1483395667,TICK,GBPAUDi,1.70770,1.70930
1483395669,TICK,EURUSDi,1.04688,1.04717
1483395669,TICK,EURJPYi,122.94700,123.00200
1483395669,TICK,EURAUDi,1.45665,1.45700
1483395669,TICK,USDJPYi,117.45200,117.47700
1483395668,TICK,GBPCADi,1.65055,1.65264
1483395669,TICK,USDCHFi,1.02284,1.02392
1483395693,TICK,EURUSDi,1.04688,1.04717
1483395693,TICK,EURGBPi,0.85228,0.85280
1483395679,TICK,GBPUSDi,1.22771,1.22846
1483395684,TICK,EURJPYi,122.95000,123.00200
1483395689,TICK,AUDJPYi,84.39800,84.43800
1483395693,TICK,EURAUDi,1.45648,1.45699
1483395689,TICK,USDCADi,1.34437,1.34515
1483395693,TICK,USDJPYi,117.45000,117.47600
1483395684,TICK,GBPCADi,1.65043,1.65253
1483395684,TICK,AUDCADi,0.96619,0.96695
1483395693,TICK,USDCHFi,1.02289,1.02375
1483395743,TICK,EURUSDi,1.04688,1.04711
1483395743,TICK,EURGBPi,0.85228,0.85279
1483395743,TICK,EURJPYi,122.95400,122.99500
1483395722,TICK,AUDJPYi,84.39700,84.43800
1483395697,TICK,EURAUDi,1.45648,1.45697
1483395740,TICK,USDCADi,1.34437,1.34509
1483395737,TICK,USDJPYi,117.45100,117.47700
1483395725,TICK,GBPCADi,1.65044,1.65253
1483395743,TICK,USDCHFi,1.02291,1.02376
1483395697,TICK,GBPAUDi,1.70770,1.70929
1483395773,TICK,EURUSDi,1.04695,1.04710
1483395773,TICK,EURGBPi,0.85223,0.85281
1483395752,TICK,GBPUSDi,1.22777,1.22845
1483395760,TICK,AUDUSDi,0.71884,0.71891
1483395773,TICK,EURJPYi,122.97500,123.00200
1483395770,TICK,AUDJPYi,84.41200,84.45400
1483395767,TICK,EURAUDi,1.45648,1.45654
1483395766,TICK,USDCADi,1.34437,1.34513
1483395772,TICK,USDJPYi,117.45200,117.47600
1483395766,TICK,GBPCADi,1.65050,1.65252
1483395762,TICK,AUDCADi,0.96638,0.96707
1483395773,TICK,USDCHFi,1.02305,1.02376
1483395773,TICK,GBPAUDi,1.70757,1.70888
1483395774,TICK,EURUSDi,1.04699,1.04710
1483395774,TICK,EURJPYi,123.00300,123.01300
1483395774,TICK,AUDJPYi,84.42200,84.45400
1483395773,TICK,EURAUDi,1.45643,1.45656
1483395774,TICK,USDJPYi,117.45200,117.48100
1483395774,TICK,EURAUDi,1.45658,1.45665
1483395774,TICK,USDCHFi,1.02298,1.02376
1483395779,TICK,EURUSDi,1.04706,1.04710
1483395776,TICK,GBPUSDi,1.22777,1.22843
1483395776,TICK,AUDJPYi,84.42200,84.45800
1483395778,TICK,USDCADi,1.34437,1.34511
1483395776,TICK,GBPCADi,1.65050,1.65253
1483395778,TICK,USDCHFi,1.02278,1.02385
1483395782,TICK,EURUSDi,1.04706,1.04715
1483395782,TICK,EURGBPi,0.85236,0.85283
1483395782,TICK,EURJPYi,123.01500,123.02100
1483395782,TICK,AUDJPYi,84.42000,84.45800
1483395782,TICK,EURAUDi,1.45658,1.45672
1483395781,TICK,USDJPYi,117.45700,117.48000
1483395782,TICK,USDCHFi,1.02275,1.02373
1483395786,TICK,EURUSDi,1.04706,1.04717
1483395786,TICK,EURGBPi,0.85236,0.85282
1483395786,TICK,GBPUSDi,1.22776,1.22841
1483395786,TICK,AUDJPYi,84.40900,84.45700
1483395786,TICK,USDJPYi,117.45600,117.47500
1483395787,TICK,GBPCADi,1.65049,1.65251
1483395783,TICK,GBPAUDi,1.70756,1.70892
1483395787,TICK,EURUSDi,1.04706,1.04713
1483395787,TICK,EURGBPi,0.85236,0.85280
1483395793,TICK,EURUSDi,1.04706,1.04714
1483395788,TICK,GBPUSDi,1.22776,1.22840
1483395791,TICK,EURAUDi,1.45658,1.45664
1483395792,TICK,USDCADi,1.34437,1.34517
1483395789,TICK,GBPCADi,1.65059,1.65260
1483395789,TICK,AUDCADi,0.96638,0.96713
1483395792,TICK,USDCHFi,1.02287,1.02374
1483395792,TICK,GBPAUDi,1.70756,1.70887
1483395793,TICK,EURGBPi,0.85236,0.85281
1483395793,TICK,EURJPYi,123.00500,123.04300
1483395798,TICK,EURUSDi,1.04705,1.04717
1483395798,TICK,EURGBPi,0.85237,0.85282
1483395798,TICK,GBPUSDi,1.22776,1.22841
1483395797,TICK,EURJPYi,123.00100,123.01500
